ID_ESTUDIANTE,ID_CURSO,NOTA,FECHA_EV
31,2,3,2023-08-08
48,3,6,2024-02-13
21,4,3,2024-12-24
60,1,1,2023-03-29
9,4,5,2023-05-02
44,1,4,2023-03-26
22,1,1,2024-11-23
23,4,10,2023-12-09
43,2,8,2024-09-02
55,1,3,2024-05-15
25,3,1,2023-09-10
75,3,4,2023-05-19
14,4,1,2023-01-19
98,2,1,2024-02-16
86,4,1,2024-05-25
23,3,1,2024-09-01
78,2,8,2024-04-16
15,2,4,2024-04-17
18,1,9,2023-10-23
65,4,5,2024-11-16
94,2,3,2024-04-10
30,1,3,2024-06-22
19,4,8,2024-05-12
96,2,6,2024-05-11
42,2,4,2023-07-05
26,2,9,2023-07-31
25,5,3,2024-04-03
90,4,1,2023-11-18
37,5,7,2023-08-05
47,4,10,2023-12-23
73,2,8,2023-04-11
77,5,9,2023-02-28
28,3,3,2024-05-12
38,4,6,2023-01-23
1,1,2,2023-10-14
22,5,6,2023-11-08
23,2,3,2024-11-23
15,5,6,2024-04-01
15,3,10,2024-10-11
24,2,9,2024-12-13
3,2,10,2024-11-02
76,5,3,2024-03-25
25,1,1,2023-01-26
33,4,10,2024-11-28
37,4,7,2023-08-03
99,4,4,2023-08-09
59,5,8,2024-04-12
4,2,2,2024-06-13
89,2,9,2023-11-17
80,1,6,2024-07-31
91,3,1,2023-07-10
96,5,8,2023-06-18
34,3,4,2023-02-27
21,3,5,2023-11-28
71,1,6,2024-05-23
90,5,2,2024-08-20
77,4,7,2024-06-28
7,2,9,2023-08-01
42,1,6,2024-09-08
70,4,2,2023-04-10
35,3,4,2023-01-08
80,3,9,2023-03-15
45,2,7,2024-01-30
84,1,7,2024-08-03
54,3,3,2023-11-05
1,1,2,2023-10-14
12,5,2,2024-06-30
23,2,8,2023-06-08
33,2,1,2023-12-15
33,5,3,2023-11-15
37,1,5,2023-08-05
85,4,8,2024-06-27
95,3,7,2024-08-07
69,4,7,2023-07-01
49,4,3,2023-06-22
40,5,3,2023-10-24
33,2,10,2023-08-21
100,2,9,2023-02-11
62,2,6,2023-07-01
73,3,2,2023-10-03
79,3,8,2023-07-04
6,4,4,2024-01-04
45,2,2,2024-03-13
6,5,3,2023-01-15
87,2,2,2024-09-15
20,5,9,2023-11-11
95,4,5,2023-06-25
56,2,4,2023-10-25
28,4,4,2023-12-30
9,5,4,2023-10-18
1,2,2,2024-06-06
76,5,4,2024-03-21
12,5,4,2023-09-21
77,4,10,2023-03-16
19,2,4,2023-11-29
85,4,7,2024-08-26
77,5,5,2023-09-05
29,4,5,2024-06-01
11,5,8,2023-02-18
27,4,4,2023-12-20
